rep,bottlesShipped,batchesShipped,batchesScrapped,scrapRate,meanFlowTime,maxFlowTime,flowTimeStd,avgWIP,maxWIP,dryerUtil,cleaningTeamUtil,packagingUtil,completionTime
1,70555.0,49,1,0.02,210.58643968196984,397.39332917312043,107.46678012616714,20.73553909881666,41,0.9455632979889382,0.8384537110927464,0.5470445802074951,498.39332917312043
2,69594.0,48,2,0.04,206.05358224233498,387.2806663539599,105.287539210212,20.375878814681357,41,0.9463929945889239,0.8109317446306877,0.534211959987252,487.7806663539599
3,69569.0,48,2,0.04,207.8443510671667,388.68417633651995,103.4181886790612,20.456842915418072,40,0.9437181333551629,0.8023209988735215,0.5321458690780673,489.68417633651995
4,66979.0,46,4,0.08,194.65578913018197,368.52141770649234,98.60769116728002,19.22937506890084,38,0.9514040610225208,0.8293199474143746,0.5392750547282125,469.02141770649234
5,56803.0,39,11,0.22,165.97914881507887,301.8163050389787,80.08657720175158,17.033393181029844,37,0.9434977338979972,0.8337292986044708,0.5422105351636327,401.8163050389787
6,72230.0,50,0,0.0,217.0447199412751,407.9074685256998,110.19652030778262,21.32457601477648,42,0.9474109350930557,0.8360077570688251,0.5425475590408344,508.9074685256998
7,69618.0,48,2,0.04,206.31467390190508,386.62995955953664,105.29093840403564,20.39601899896464,40,0.9539716698143687,0.8328521125815309,0.5511103767281504,487.62995955953664
8,70557.0,49,1,0.02,210.7606133819929,398.4222241023129,108.12598423081313,20.759719448569957,41,0.9563055220483233,0.7853713964791547,0.5334160820166048,498.9222241023129
9,66315.0,46,4,0.08,197.61887448003495,370.28823841517294,100.91252878013685,19.535896565425578,39,0.9495748913934551,0.8005741058366189,0.5371936790662417,471.28823841517294
10,68937.0,48,2,0.04,205.2238329677842,388.1598826221409,105.05246829162279,20.250987031610784,40,0.9551790193249362,0.8273949314701887,0.5407524271502089,489.1598826221409
